longitude	latitude	depth	Scaled Size
70.184	36.217	142.3	0.1
71.946	39.719	35	0.1
73.681	34.204	10	0.1
72.191	37.3	179.6	0.1
72.113	37.074	165	0.1
70.49	36.337	183.3	0.1
70.678	37.226	52.1	0.1
70.751	36.57	259.6	0.1
73.062	38.17	101	0.1
71.013	36.408	181.2	0.1
71.289	39.141	35	0.1
70.497	36.541	221.6	0.1
73.602	34.633	10	0.1
76.83	27.348	10	0.1
69.703	37.719	10	0.1
70.861	38.855	47.9	0.1
70.271	36.169	165.8	0.1
78.199	35.703	10	0.1
69.944	37.453	35	0.1
77.6	39.428	39.4	0.1
67.323	36.856	35	0.1
71.806	37.758	86.1	0.1
71.914	37.392	161.6	0.1
86.784	35.152	25.2	0.1
71.322	39.024	21.6	0.1
71.296	36.653	92.4	0.1
71.202	36.331	177.8	0.1
69.567	38.411	23.5	0.1
69.902	36.664	10	0.1
69.444	35.954	93.2	0.1
73.67	38.558	115.3	0.1
80.655	29.82	35	0.1
71.76	31.605	39	0.1
70.366	36.245	175.5	0.1
71.103	36.429	151.9	0.1
71.279	36.331	142	0.1
70.674	36.18	163.2	0.1
75.951	36.06	41.6	0.1
97.617	33.291	38.9	0.1
69.303	38.69	42.7	0.1
72.602	35.213	10	0.1
70.313	36.119	156.3	0.1
71.539	37.33	83.8	0.1
73.918	34.274	35	0.1
72.097	37.335	216.5	0.1
74.001	33.522	10	0.1
69.675	30.31	10	0.1
74.537	37.454	71.8	0.1
73.745	38.493	114.7	0.1
96.211	32.903	38.3	0.1
69.166	35.971	10	0.1
80.492	34.478	35	0.1
68.024	29.82	25	0.1
71.444	37.511	111.1	0.1
87.981	31.145	63.6	0.1
69.706	36.44	190.8	0.1
73.71	34.392	100.5	0.1
70.75	38.698	20.2	0.1
80.035	29.875	10	0.1
80.545	29.854	38.8	0.1
73.863	34.866	35	0.1
73.494	34.425	10	0.1
71.207	35.809	10	0.1
70.639	36.422	202.9	0.1
83.584	30.601	10	0.1
92.27	27.396	35	0.1
70.018	31.032	10	0.1
70.747	36.135	132.2	0.1
69.82	33.482	12	0.1
70.819	36.231	165.1	0.1
92.176	27.165	35	0.1
74.104	37.949	132.4	0.1
80.203	34.659	10	0.1
71.306	36.553	10	0.1
71.176	36.813	63	0.1
69.137	35.399	69.7	0.1
71.408	36.353	35	0.1
71.409	37.209	89.1	0.1
80.366	29.729	10	0.1
71.231	36.34	223.8	0.1
71.789	36.993	131.9	0.1
72.673	39.643	43.7	0.1
70.689	36.289	33.1	0.1
70.933	36.824	52.6	0.1
70.767	36.319	171.8	0.1
99.546	35.632	35	0.1
71.737	39.325	35	0.1
70.585	36.134	73.3	0.1
74.766	37.217	35	0.1
73.389	36.264	112.9	0.1
75.493	33.227	10	0.1
69.379	36.569	167.1	0.1
67.997	29.983	10	0.1
73.128	34.753	10	0.1
96.518	28.389	35	0.1
71.22	36.217	142.1	0.1
88.639	36.357	35	0.1
72.737	38.396	35	0.1
70.63	36.125	151.4	0.1
96.735	26.803	61.7	0.1
71.938	37.067	152.3	0.1
71.013	36.461	193	0.1
71.437	36.915	49.7	0.1
76.615	32.729	35	0.1
73.559	37.309	70	0.1
94.531	29.169	52.2	0.1
73.077	34.679	10	0.1
70.922	36.258	168.4	0.1
70.692	35.5	69.8	0.1
69.686	36.033	98.4	0.1
72.995	34.897	58.3	0.1
74.665	37.511	20.1	0.1
71.223	36.375	100	0.1
71.078	36.098	183.7	0.1
70.718	36.263	153.6	0.1
70.918	36.53	197.6	0.1
69.834	36.184	128	0.1
70.67	36.259	170	0.1
74.51	38.174	131.5	0.1
72.128	37.272	202.2	0.1
70.036	35.751	96.1	0.1
89.817	26.217	28.4	0.1
83.602	29.052	10	0.1
73.056	35.777	10	0.1
93.498	32.216	23.5	0.1
70.711	32.099	35	0.1
80.456	36.025	10	0.1
71.64	39.198	2.4	0.1
71.139	36.824	62.7	0.1
70.774	36.661	188.3	0.1
68.496	36.831	35	0.1
71.953	37.267	111.3	0.1
71.064	35.912	59.6	0.1
95.358	29.418	10	0.1
74.807	37.312	49.9	0.1
73.228	38.218	88.1	0.1
71.453	36.673	184.5	0.1
68.461	37.062	45	0.1
71.211	36.64	163.6	0.1
70.443	35.927	115.9	0.1
67.888	29.383	20	0.1
97.105	26.854	38.6	0.1
68.932	37.342	35	0.1
80.252	34.825	55	0.1
71.873	39.111	10	0.1
73.056	38.292	75.5	0.1
74.733	37.358	29.5	0.1
67.822	29.44	10	0.1
74.838	37.411	3.7	0.1
74.825	37.3	50.2	0.1
96.325	26.467	88	0.1
71.514	36.995	71	0.1
71.4	36.65	197.9	0.1
87.069	34.282	10	0.1
74.511	37.274	10	0.1
71.315	36.305	120.9	0.1
70.691	35.853	68	0.1
73.359	35.24	148.6	0.1
72.272	37.591	184.5	0.1
80.098	29.887	10	0.1
71.407	34.911	10	0.1
70.63	29.501	10	0.1
71.507	36.256	111.4	0.1
73.137	34.622	28.3	0.1
73.598	38.021	142.8	0.1
71.555	39.542	10	0.1
70.998	36.553	204.2	0.1
69.393	37.854	74.6	0.1
74.595	37.653	39.2	0.1
71.048	36.294	189	0.1
71.024	35.513	10	0.1
85.338	32.841	10	0.1
74.014	34.809	45	0.1
71.346	35.701	35	0.1
70.258	36.345	194.2	0.1
71.322	36.393	66.2	0.1
70.218	36.486	217	0.1
71.294	36.413	63.2	0.1
73.089	38.11	16.3	0.1
70.563	36.545	146.7	0.1
96.267	33.033	20.5	0.1
95.995	33.082	10	0.1
68.165	29.353	32	0.1
83.675	30.171	10	0.1
77.928	31.58	10	0.1
77.905	31.604	35	0.1
78.038	31.642	35	0.1
96.328	32.852	10	0.1
96.201	32.477	10	0.1
77.38	32.783	31.1	0.1
69.252	38.2	35	0.1
69.171	38.256	35	0.1
70.34	36.805	97.8	0.1
89.432	26.744	10	0.1
91.882	33.322	35	0.1
73.223	37.887	83.2	0.1
71.152	36.086	35	0.1
71.69	39.236	10	0.1
71.662	39.077	10	0.1
71.937	37.236	101.5	0.1
71.858	39.12	10	0.1
71.794	39.156	10	0.1
71.79	39.111	10	0.1
71.894	39.157	10	0.1
71.777	39.158	10	0.1
70.886	36.296	158.8	0.1
72.662	37.972	35	0.1
70.403	38.84	35	0.1
71.613	33.548	31	0.1
76.069	39.702	10	0.1
94.834	30.331	46	0.1
71.465	36.604	81	0.1
71.025	36.69	276	0.1
71.915	33.055	4.6	0.1
72.169	39.35	10	0.1
71.243	35.847	61.2	0.1
93.715	32.647	10	0.1
92.332	35.881	42.9	0.1
73.714	34.753	10	0.1
74.45	34.886	10	0.1
71.041	36.698	10	0.1
71.892	37.158	110.9	0.1
70.668	36.157	154.8	0.1
73.096	34.632	22.6	0.1
69.406	33.752	35	0.1
74.321	38.058	180.7	0.1
90.676	25.529	40.9	0.1
70.569	36.012	166.7	0.1
69.546	36.186	157.4	0.1
71.918	37.188	116.8	0.1
72.742	39.386	35	0.1
70.336	37.648	10	0.1
94.811	30.344	41.9	0.1
70.87	36.1	35	0.1
70.571	36.105	158.8	0.1
71.169	36.353	100.2	0.1
70.479	30.724	35	0.1
69.714	38.593	10	0.1
70.63	37.77	35	0.1
76.198	32.729	10	0.1
97.411	26.952	35	0.1
72.324	37.392	189.9	0.1
70.849	36.434	172.1	0.1
70.273	36.185	48.1	0.1
70.719	36.419	198.4	0.1
70.503	36.482	204.4	0.1
73.857	38.144	97.2	0.1
70.697	36.466	215	0.1
91.521	38.377	10	0.1
72.16	37.203	143	0.1
72.936	38.094	80.3	0.1
84.212	30.186	10	0.1
85.441	32.843	43.1	0.1
85.33	32.968	10	0.1
85.574	32.815	35.7	0.1
72.107	37.323	167.7	0.1
76.144	36.292	24.6	0.1
85.407	32.818	31.8	0.1
75.507	39.663	9	0.1
75.513	39.641	10	0.1
71.096	36.583	222.1	0.1
73.073	35.023	71.5	0.1
69.244	36.215	10	0.1
71.441	36.25	74	0.1
73.26	38.158	72.9	0.1
71.019	36.503	205.8	0.1
67.731	35.381	10	0.1
89.304	35.194	10	0.1
71.624	36.281	83.8	0.1
83.592	30.988	55.1	0.1
70.665	36.337	119.9	0.1
70.764	36.565	160.7	0.1
70.296	36.459	218.9	0.1
70.956	36.242	123	0.1
73.394	34.813	36.9	0.1
76.686	32.661	14.3	0.1
73.007	34.945	10	0.1
93.526	32.561	10	0.1
76.561	28.975	10	0.1
71.515	36.711	123.9	0.1
95.837	31.748	10	0.1
80.705	29.384	35	0.1
72.414	37.469	184	0.1
70.826	35.693	71.4	0.1
73.221	34.684	10	0.1
73.396	34.5	10	0.1
73.78	34.271	10	0.1
71.676	37.573	120.9	0.1
71.405	36.224	107.1	0.1
70.808	35.863	83.5	0.1
72.978	34.602	10	0.1
69.972	35.771	78.8	0.1
90.541	31.674	41.1	0.1
71.799	36.677	117.1	0.1
71.692	37.181	120.7	0.1
72.259	37.927	121.8	0.1
73.136	35.083	79.4	0.1
70.271	36.202	185.9	0.1
76.664	32.569	35	0.1
67.664	36.626	20	0.1
71.31	36.65	146.3	0.1
89.464	35.541	10	0.1
90.578	31.664	10	0.1
71.608	36.312	74.5	0.1
72.298	37.401	181.3	0.1
71.803	37.347	109.8	0.1
89.467	35.554	10	0.1
89.395	35.378	10	0.1
89.701	35.402	10	0.1
81.157	29.48	45	0.1
89.875	35.418	15	0.1
71.028	36.264	177.7	0.1
87.76	32.741	35	0.1
71.786	37.111	105.5	0.1
71.259	37.588	118.2	0.1
87.407	28.14	54.3	0.1
92.237	27.271	48.7	0.1
71.02	36.538	186.5	0.1
75.213	39.533	18.9	0.1
73.203	34.589	10	0.1
72.163	37.273	172.7	0.1
93.222	38.894	10	0.1
70.68	36.603	150	0.1
71.109	36.599	185.9	0.1
70.2	36.354	179.3	0.1
70.836	36.428	190.9	0.1
71.469	36.702	193.4	0.1
71.903	36.956	133.5	0.1
96.668	26.209	29.5	0.1
71.197	36.223	181.3	0.1
69.221	36.304	10	0.1
75.917	33.289	45	0.1
85.789	28.051	2.7	0.1
95.02	31.822	23.8	0.1
73.782	34.062	10	0.1
72.038	37.152	109.4	0.1
69.787	39.169	78.9	0.1
93.945	32.507	53.4	0.1
73.62	34.502	50	0.1
93.582	32.534	50.1	0.1
87.651	30.851	10	0.1
70.431	36.428	218.7	0.1
76.606	28.976	10	0.1
70.569	28.999	10	0.1
72.319	37.322	219.5	0.1
93.748	32.532	35	0.1
93.605	32.579	18.9	0.1
73.685	34.673	10	0.1
73.267	34.628	10	0.1
95.235	36.4	35	0.1
95.902	35.699	35	0.1
75.741	33.194	45	0.1
72.195	37.358	115.9	0.1
68.162	39.418	10	0.1
73.405	34.624	10	0.1
93.105	37.942	10	0.1
68.09	35.999	35	0.1
70.937	36.624	226.6	0.1
73.443	34.403	10	0.1
71.946	39.053	50	0.1
71.5	36.357	103.9	0.1
99.433	34.798	10	0.1
74.446	38.575	49.8	0.1
71.139	35.109	10	0.1
71.246	36.545	212.5	0.1
74.406	35.994	47.1	0.1
73.763	34.733	10	0.1
73.755	34.714	10	0.1
70.902	36.465	168.8	0.1
71.664	36.407	72.9	0.1
94.944	31.987	44.8	0.1
73.283	34.657	10	0.1
73.264	34.598	10	0.1
73.235	34.597	10	0.1
73.206	34.58	10	0.1
89.61	35.346	10	0.1
73.553	34.451	10	0.1
73.259	34.647	10	0.1
71.475	36.496	169.6	0.1
73.792	33.128	10	0.1
89.619	35.42	45.5	0.1
71.115	36.303	200.1	0.1
71.466	36.372	112.2	0.1
95.017	31.737	10	0.1
95.109	31.828	45.2	0.1
95.1	31.789	51.8	0.1
72.495	37.762	246.6	0.1
95.246	31.62	10	0.1
73.267	39.51	35	0.1
71.133	37.559	10	0.1
99.41	27.349	35.4	0.1
71.892	37.159	107.5	0.1
89.559	35.384	10	0.1
74.044	37.566	100	0.1
89.593	35.42	10	0.1
89.669	35.39	10	0.1
71.673	36.805	86.9	0.1
95.275	29.099	10	0.1
71.048	36.438	257.3	0.1
89.761	35.4	10	0.1
89.595	35.237	10	0.1
89.414	35.174	10	0.1
89.604	35.31	10	0.1
72.697	39.226	35	0.1
72.09	37.654	150	0.1
69.539	36.122	116.6	0.1
71.257	36.633	151.3	0.1
96.791	27.438	68.6	0.1
73.29	34.575	10	0.1
89.724	35.299	10	0.1
89.534	35.024	10	0.1
70.341	36.294	181	0.1
80.119	30.298	10	0.1
70.921	36.301	189.4	0.1
89.528	35.237	10	0.1
70.123	36.274	167.1	0.1
91.458	26.859	10	0.1
92.415	26.385	10	0.1
91.518	26.773	10	0.1
91.681	26.911	10	0.1
91.494	26.78	10	0.1
91.809	26.83	10	0.1
71.399	36.227	10	0.1
73.499	34.626	10	0.1
71.222	36.501	204.6	0.1
70.107	36.058	103.9	0.1
81.301	29.252	26.3	0.1
74.169	33.917	45	0.1
70.5	35.854	10	0.1
83.775	28.258	35	0.1
83.712	28.151	35	0.1
71.425	36.355	110.7	0.1
70.979	36.121	173.7	0.1
95.142	31.807	45.6	0.1
73.069	34.712	10	0.1
92.385	37.955	21.5	0.1
95.114	31.654	10	0.1
71.794	37.267	77.2	0.1
73.803	33.141	10	0.1
81.263	33.721	47.3	0.1
81.422	33.647	36.2	0.1
80.528	30.265	62.5	0.1
94.965	31.668	55.2	0.1
70.406	35.826	10	0.1
73.221	34.549	10	0.1
70.98	36.45	188.7	0.1
73.364	34.659	10	0.1
84.81	35.073	10	0.1
71.136	36.301	120.6	0.1
81.163	33.528	10	0.1
71.507	36.47	208.5	0.1
81.239	33.531	32.6	0.1
73.386	34.463	10	0.1
71.084	36.393	194.9	0.1
80.917	35.817	10	0.1
73.276	34.75	10	0.1
72.433	37.228	173.8	0.1
73.662	33.986	10	0.1
90.406	31.307	44.9	0.1
71.407	37.389	143.3	0.1
71.022	36.208	116.3	0.1
69.843	34.658	35	0.1
73.675	34.39	31.5	0.1
73.642	34.422	10	0.1
71.083	36.152	10	0.1
70.152	32.003	45	0.1
70.147	38.396	45	0.1
98.977	30.697	25	0.1
98.949	30.69	10	0.1
99.069	30.734	10	0.1
71.673	37.031	114.5	0.1
72.445	37.591	104	0.1
70.057	29.767	10	0.1
71.573	37.053	62.7	0.1
91.096	33.877	10	0.1
73.281	34.595	10	0.1
75.937	39.999	21	0.1
70.905	36.339	128.9	0.1
69.824	36.451	203.9	0.1
80.225	30.168	40.8	0.1
72.141	37.581	175.6	0.1
72.28	36.954	47.2	0.1
72.964	34.502	10	0.1
71.248	36.411	121.1	0.1
71.449	37.042	70.1	0.1
97.158	30.234	10	0.1
71.052	36.537	237.3	0.1
73.705	34.168	10	0.1
70.114	35.782	92.6	0.1
70.414	36.157	104.3	0.1
87.885	34.283	10	0.1
74.498	35.069	48.9	0.1
73.063	34.485	10	0.1
71.242	36.407	239.9	0.1
73.499	34.206	10	0.1
80.234	34.681	10	0.1
69.667	36.364	147.5	0.1
69.67	35.886	77.2	0.1
73.393	34.68	10	0.1
70.622	35.948	56.8	0.1
88.118	34.344	10	0.1
87.629	35.273	90.4	0.1
73.194	34.606	10	0.1
73.214	34.545	10	0.1
71.805	37.114	147.8	0.1
73.312	38.536	100	0.1
69.59	38.136	10	0.1
73.67	34.175	10	0.1
69.692	36.915	35	0.1
73.878	34.46	10	0.1
71.139	36.533	60.4	0.1
69.655	38.42	50.8	0.1
71.027	36.308	188.3	0.1
73.191	34.61	10	0.1
80.212	31.237	35	0.1
73.141	34.54	10	0.1
73.727	34.246	10	0.1
70.22	36.166	194.5	0.1
70.339	35.738	85.4	0.1
73.62	34.511	25.3	0.1
70.272	31.887	10	0.1
73.14	34.577	10	0.1
73.347	34.605	10	0.1
72.919	34.56	10	0.1
73.468	38.436	96.1	0.1
69.976	36.074	117.3	0.1
73.11	34.726	10	0.1
73.938	39.733	35	0.1
69.888	35.633	109	0.1
71.58	36.338	102.4	0.1
71.218	36.338	105.7	0.1
73.767	34.053	10	0.1
90.384	25.732	35	0.1
71.262	36.25	186.4	0.1
71.108	36.66	224.2	0.1
71.063	36.536	192.6	0.1
73.11	34.709	10	0.1
70.987	35.916	10	0.1
69.442	34.246	13.9	0.1
71.181	36.682	226.5	0.1
72.327	37.849	198.5	0.1
73.088	34.689	10	0.1
72.277	37.827	74.2	0.1
86.087	28.576	54.9	0.1
71.395	36.349	73.5	0.1
70.787	36.258	35	0.1
83.48	29.738	10	0.1
72.28	36.766	165	0.1
73.122	37.965	116.2	0.1
71.359	36.528	66.6	0.1
73.619	34.07	10	0.1
93.242	35.865	10	0.1
72.418	37.663	184.7	0.1
70.885	36.677	197	0.1
73.703	34.087	10	0.1
70.089	36.737	50.7	0.1
73.359	34.651	10	0.1
70.75	38.888	10	0.1
73.333	35.594	10	0.1
73.77	34.005	10	0.1
79.142	30.464	23.1	0.1
73.072	34.529	10	0.1
73.146	34.597	10	0.1
77.471	34.806	10	0.1
70.329	35.342	60	0.1
70.826	32.275	35.3	0.1
88.978	32.826	66.6	0.1
73.752	38.201	92.2	0.1
92.313	25.961	35	0.1
71.323	36.819	187.9	0.1
73.148	34.83	10	0.1
67.665	29.673	10	0.1
71.885	37.083	117	0.1
71.816	39.198	50.3	0.1
73.247	34.632	10	0.1
67.775	27.284	35	0.1
74.2	37.911	35.6	0.1
70.495	37.95	0	0.1
73.599	34.744	10	0.1
73.631	34.242	18.3	0.1
73.748	34.056	10	0.1
70.934	38.542	45	0.1
70.974	33.29	10	0.1
80.073	34.748	35	0.1
78.844	35.606	35	0.1
72.325	38.065	220.1	0.1
72.891	34.595	10	0.1
73.048	34.773	10	0.1
72.946	34.598	10	0.1
97.141	30.098	10	0.1
88.905	28.067	10	0.1
98.889	38.541	10	0.1
70.869	36.493	180.2	0.1
69.762	37.261	10	0.1
70.906	36.372	199.3	0.1
94.289	25.43	10	0.1
73.228	34.735	10	0.1
83.52	30.357	35	0.1
73.198	34.548	10	0.1
79.967	29.962	43.7	0.1
73.639	34.229	10	0.1
71.159	36.899	36.2	0.1
72.294	37.424	173.2	0.1
73.315	34.603	10	0.1
71.245	36.083	10	0.1
71.596	37.231	82.6	0.1
73.478	34.614	10	0.1
70.92	35.738	107.5	0.1
70.236	36.414	172.2	0.1
73.183	34.679	10	0.1
70.737	36.526	212.5	0.1
73.114	34.753	10	0.1
72.421	37.604	167	0.1
71.483	36.151	84.2	0.1
70.904	36.237	181.7	0.1
93.038	25.46	51.8	0.1
68.915	29.329	10	0.1
69.002	29.439	10	0.1
80.722	35.869	10	0.1
73.188	34.543	10	0.1
73.464	36.7	10	0.1
73.5	34.259	10	0.1
73.288	34.613	10	0.1
73.772	34.214	10	0.1
72.977	34.619	10	0.1
73.574	34.322	10	0.1
73.63	34.022	10	0.1
70.736	35.997	35	0.1
73.076	34.757	10	0.1
73.32	34.475	10	0.1
70.844	36.608	243.4	0.1
73.826	34.188	10	0.1
88.79	33.944	40.9	0.1
71.552	37.009	10	0.1
70.639	36.402	176.5	0.1
74.271	34.254	10	0.1
73.391	34.62	10	0.1
73.114	34.728	10	0.1
71.592	36.294	35.9	0.1
73.206	34.723	10	0.1
73.502	34.631	10	0.1
73.652	34.52	10	0.1
73.643	34.467	10	0.1
73.667	34.431	10	0.1
73.095	34.842	10	0.1
70.848	36.217	177	0.1
73.084	34.65	10	0.1
71.074	35.608	35	0.1
75.115	33.494	35	0.1
87.993	27.85	85.5	0.1
71.212	36.041	10	0.1
73.053	34.67	10	0.1
73.362	34.508	10	0.1
73.134	34.534	10	0.1
73.146	34.526	10	0.1
71.716	36.547	82.8	0.1
73.185	34.428	10	0.1
73.162	34.604	10	0.1
98.663	29.539	10	0.1
72.858	34.581	10	0.1
73.841	34.167	10	0.1
73.175	34.76	10	0.1
73.394	34.686	10	0.1
73.115	34.594	10	0.1
73.286	34.704	10	0.1
72.938	34.506	10	0.1
73.132	34.758	10	0.1
73.976	34.244	10	0.1
70.276	37.362	10	0.1
73.172	34.472	10	0.1
73.295	34.623	10	0.1
73.518	34.056	10	0.1
81.092	30.054	10	0.1
81.031	29.908	63.4	0.1
73.293	34.681	10	0.1
73.079	34.451	10	0.1
73.219	34.542	10	0.1
73.423	34.058	10	0.1
72.807	34.761	10	0.1
72.999	34.702	10	0.1
72.991	34.711	10	0.1
73.03	34.742	10	0.1
72.96	34.795	10	0.1
73.682	34.777	10	0.1
72.957	34.801	10	0.1
73.064	34.744	10	0.1
73.349	34.124	10	0.1
74.286	38.062	154.4	0.1
73.377	34.421	10	0.1
72.876	34.867	10	0.1
73.628	34.223	10	0.1
73.265	34.549	10	0.1
70.45	36.554	201.1	0.1
73.098	34.682	10	0.1
73.431	34.656	10	0.1
73.24	34.73	10	0.1
73.981	34.458	10	0.1
71.845	36.892	141.6	0.1
73.29	34.041	10	0.1
72.965	34.783	10	0.1
72.916	34.578	10	0.1
73.158	34.466	10	0.1
73.152	34.679	10	0.1
73.072	34.586	10	0.1
73.096	34.69	10	0.1
73.003	34.654	10	0.1
72.946	34.569	10	0.1
72.955	34.672	10	0.1
73.079	34.708	10	0.1
73.154	34.527	10	0.1
73.266	34.488	10	0.1
73.098	34.567	10	0.1
72.969	34.592	10	0.1
73.266	34.561	10	0.1
73.313	34.693	10	0.1
74.736	35.285	35	0.1
73.161	34.453	10	0.1
73.215	34.465	10	0.1
72.98	34.578	10	0.1
67.756	32.169	35	0.1
73.275	34.549	10	0.1
73.131	34.758	10	0.1
70.86	36.475	175.5	0.1
95.465	32.878	10	0.1
73.013	34.56	10	0.1
73.201	34.648	10	0.1
73.576	34.265	10	0.1
77.191	39.508	30	0.1
74.341	39.556	30.6	0.1
73.408	34.218	10	0.1
73.445	34.588	10	0.1
72.969	34.497	10	0.1
73.607	34.509	10	0.1
73.871	34.026	10	0.1
73.785	34.321	10	0.1
73.883	34.29	10	0.1
73.233	34.655	10	0.1
73.081	34.812	10	0.1
73.232	34.636	10	0.1
86.243	28.225	10	0.1
73.26	34.776	10	0.1
73.493	34.498	10	0.1
72.981	34.694	10	0.1
73.263	34.795	10	0.1
73.172	34.772	10	0.1
73.272	34.714	10	0.1
73.255	34.462	10	0.1
73.346	34.099	10	0.1
73.255	34.459	10	0.1
73.513	34.285	10	0.1
73.33	33.985	10	0.1
73.188	34.557	10	0.1
73.204	34.279	10	0.1
73.291	34.653	10	0.1
73.128	34.738	10	0.1
73.892	34.517	10	0.1
73.117	34.682	10	0.1
73.508	34.591	10	0.1
73.523	34.682	10	0.1
76.208	33.078	10	0.1
73.748	34.069	10	0.1
73.565	34.079	10	0.1
73.868	34.275	13.9	0.1
73.056	34.829	10	0.1
73.2	34.747	10	0.1
73.573	34.589	10	0.1
73.142	34.761	10	0.1
73.515	34.139	10	0.1
73.928	34.36	10	0.1
72.951	34.691	10	0.1
73.104	34.479	10	0.1
73.981	34.306	10	0.1
73.106	34.769	10	0.1
73.324	34.721	10	0.1
73.242	34.751	10	0.1
73.066	34.778	10	0.1
73.503	34.44	10	0.1
73.752	34.52	10	0.1
83.389	30.242	35	0.1
73.173	34.817	10	0.1
72.942	34.525	10	0.1
72.953	34.686	10	0.1
73.521	34.185	10	0.1
71.053	36.387	188.6	0.1
73.087	34.513	10	0.1
70.552	36.476	194.9	0.1
73.103	34.851	10	0.1
73.026	34.708	10	0.1
73.045	34.206	10	0.1
73.194	34.576	10	0.1
72.974	34.652	10	0.1
73.208	34.427	10	0.1
73.759	34.168	10	0.1
73.845	34.328	10	0.1
73.494	34.597	10	0.1
72.749	34.513	10	0.1
73.503	34.087	10	0.1
73.229	34.512	10	0.1
73.887	34.491	10	0.1
73.224	34.549	10	0.1
73.108	34.496	10	0.1
73.376	34.287	10	0.1
73.788	34.233	10	0.1
73.202	34.845	10	0.1
73.056	34.689	10	0.1
73.572	34.287	10	0.1
95.557	25.878	97.4	0.1
73.025	34.641	10	0.1
73.109	34.596	7.4	0.1
95.692	25.374	82.7	0.1
73.593	34.305	10	0.1
73.914	34.4	10	0.1
73.075	34.555	10	0.1
73.416	34.236	10	0.1
73.243	34.594	10	0.1
73.073	34.706	10	0.1
73.449	34.741	10	0.1
73.008	34.538	10	0.1
73.207	34.747	10	0.1
73.645	34.031	10	0.1
73.517	34.381	10	0.1
73.486	34.677	10	0.1
73.121	34.492	10	0.1
73.127	34.589	10	0.1
73.66	34.34	10	0.1
73.589	34.305	10	0.1
73.179	34.621	10	0.1
73.287	34.476	10	0.1
73.375	34.164	10	0.1
73.13	34.631	10	0.1
73.737	34.318	10	0.1
73.347	34.507	10	0.1
73.429	34.752	10	0.1
73.441	34.549	10	0.1
73.081	34.466	10	0.1
72.984	34.531	10	0.1
74.102	34.396	10	0.1
73.398	34.202	10	0.1
73.601	34.173	10	0.1
73.19	34.455	10	0.1
73.678	34.49	10	0.1
73.714	34.66	10	0.1
72.969	34.449	10	0.1
73.21	34.811	10	0.1
73.048	34.472	10	0.1
73.163	34.623	10	0.1
73.668	34.545	10	0.1
73.178	34.516	10	0.1
73.221	34.57	10	0.1
73.505	34.224	10	0.1
73.143	34.778	10	0.1
73.659	34.281	10	0.1
73.142	34.514	10	0.1
73.268	34.624	10	0.1
73.182	34.578	10	0.1
73.306	34.628	10	0.1
73.11	34.912	10	0.1
73.283	34.514	10	0.1
73.335	34.733	10	0.1
73.307	34.282	10	0.1
73.128	34.544	10	0.1
72.967	34.489	10	0.1
73.267	34.676	10	0.1
73.24	34.632	10	0.1
73.414	34.708	10	0.1
73.552	34	10	0.1
73.783	34.211	10	0.1
73.174	34.341	10	0.1
72.985	34.752	10	0.1
73.501	34.28	10	0.1
73.677	34.423	10	0.1
72.311	35.182	10	0.1
72.87	34.874	10	0.1
73.05	34.523	10	0.1
73.22	34.694	10	0.1
73.414	34.684	10	0.1
73.676	34.544	10	0.1
72.857	35.759	10	0.1
70.805	36.517	147.1	0.1
73.156	34.58	10	0.1
73.037	34.583	10	0.1
73.17	34.704	10	0.1
73.164	34.729	10	0.1
73.229	34.611	10	0.1
73.132	34.561	10	0.1
73.179	34.71	10	0.1
73.152	34.689	10	0.1
73.331	34.706	10	0.1
73.251	34.576	10	0.1
73.391	34.178	10	0.1
73.472	34.361	10	0.1
73.643	34.603	10	0.1
73.205	34.723	10	0.1
73.454	34.82	10	0.1
73.222	34.815	10	0.1
73.329	34.679	10	0.1
73.321	34.214	10	0.1
73.038	34.687	10	0.1
73.396	34.243	10	0.1
72.972	34.613	10	0.1
73.138	34.614	10	0.1
73.112	34.611	10	0.1
73.212	34.641	10	0.1
73.11	34.482	10	0.1
73.773	34.095	10	0.1
73.509	34.134	10	0.1
73.279	34.685	10	0.1
73.629	34.34	10	0.1
73.121	34.31	10	0.1
73.049	34.781	10	0.1
73.181	34.479	10	0.1
73.163	34.574	10	0.1
72.952	34.618	10	0.1
73.166	34.726	10	0.1
73.428	34.245	10	0.1
72.623	34.779	10	0.1
73.288	34.697	10	0.1
73.304	34.709	10	0.1
73.51	34.341	10	0.1
72.997	34.518	10	0.1
73.087	34.46	10	0.1
73.314	34.581	10	0.1
73.459	34.449	10	0.1
73.212	35.041	10	0.1
73.635	34.225	10	0.1
73.052	34.606	10	0.1
72.974	34.562	10	0.1
72.914	34.551	10	0.1
73.778	34.185	10	0.1
73.083	34.783	10	0.1
73.056	34.565	10	0.1
73.564	34.241	10	0.1
73.736	34.248	10	0.1
73.541	34.426	10	0.1
73.663	34.055	10	0.1
73.328	34.524	10	0.1
73.071	34.71	10	0.1
73.275	34.774	10	0.1
73.211	34.589	10	0.1
73.265	34.429	10	0.1
73.121	34.619	10	0.1
73.074	34.09	10	0.1
73.181	34.499	10	0.1
73.225	34.756	10	0.1
73.513	34.377	10	0.1
73.057	34.678	10	0.1
73.353	34.652	10	0.1
73.484	34.625	10	0.1
73.045	34.51	10	0.1
73.585	34.724	10	0.1
73.246	34.723	10	0.1
73.068	34.889	10	0.1
73.236	34.544	10	0.1
73.954	34.054	10	0.1
